release_year,release_month,genre,director,budget,revenues,ratings_A,ratings_B,ratings_C
2015,7,Mystery,Lady Lavender,55315.43,86448.55,3.6,4,39
2014,5,Animation,Professor Plum,75196.96,100435.46,4.1,2,51
2018,9,Mystery,Chef White,158224.11,120165.14,0.1,1,42
2011,3,Drama,Mme. Rose,131742.98,114143.74,8.6,2,44
2011,1,Crime,Colonel Mustard,60833.47,80006.97,7.5,5,37
2016,12,Crime,Mme. Rose,157369.68,70134.34,3.7,1,31
2019,6,Mystery,Lady Lavender,110929.3,108610.28,4.7,4,97
2012,11,Drama,Lady Lavender,102908.21,97052.62,10.0,2,68
2017,12,Crime,Mme. Rose,75645.98,96426.66,9.9,3,72
2013,6,Comedy,M. Brunette,87447.28,94929.19,0.0,2,30
2018,5,Adventure,Lady Lavender,75301.03,67021.36,3.4,4,75
2019,1,Animation,Lady Lavender,54048.86,95268.11,5.1,3,78
2012,4,Fantasy,Inspector Gray,79614.92,87925.71,9.4,1,86
2011,5,Crime,Miss Scarlett,62225.12,90893.63,7.6,4,40
2013,12,Horror,M. Brunette,39391.54,102888.2,2.0,4,70
2010,4,Fantasy,Miss Scarlett,116133.29,81453.77,6.9,1,75
2016,8,Mystery,Inspector Gray,132621.85,151222.62,6.9,2,15
2017,4,Comedy,Dr. Orchid,106640.69,147746.63,6.4,3,47
2011,7,Adventure,Lady Lavender,107029.65,74982.12,2.7,4,48
2018,12,Animation,Inspector Gray,149137.25,144575.65,1.7,1,20
2014,10,Comedy,Mme. Rose,74350.15,128210.02,7.2,4,85
2010,1,Mystery,Lady Lavender,71755.09,77271.15,8.7,4,62
2017,4,Mystery,Miss Peach,112212.26,83383.51,4.6,1,35
2012,12,Mystery,Mrs. Peacock,74123.1,85657.04,5.0,4,74
2011,10,Animation,Mrs. Peacock,109839.0,135552.61,4.0,3,3
2016,12,Animation,Miss Scarlett,69222.11,99188.89,6.1,1,79
2014,11,Mystery,Professor Plum,99031.09,97250.25,9.4,4,26
2016,1,Thriller,Professor Plum,27956.24,74823.36,1.6,3,67
2010,2,Animation,Professor Plum,91463.44,100928.68,4.6,4,45
2018,6,Horror,Lady Lavender,39528.18,115388.15,4.6,4,77
2012,11,Animation,Lady Lavender,39504.24,109547.31,0.3,1,94
2011,1,Action,Mme. Rose,60275.95,82288.96,4.8,3,59
2017,12,Horror,Lady Lavender,131953.28,113826.07,5.5,4,96
2016,1,Comedy,Professor Plum,117362.39,102541.15,0.0,2,53
2017,11,Adventure,Mme. Rose,116237.36,96217.97,5.1,1,9
2011,10,Comedy,Inspector Gray,78301.29,142436.24,7.0,5,81
2017,9,Action,Colonel Mustard,95506.23,130282.23,1.2,3,19
2018,9,Drama,Colonel Mustard,130330.16,55921.31,4.6,4,73
2020,4,Animation,Dr. Orchid,124912.27,124716.79,3.3,3,100
2016,11,Crime,Professor Plum,83079.32,131043.54,2.2,2,77
2011,1,Mystery,Mme. Rose,40932.12,88418.06,4.2,3,25
2017,11,Thriller,Lady Lavender,107908.33,66711.34,8.0,4,81
2014,5,Thriller,Lady Lavender,55903.05,75127.42,3.9,3,15
2012,10,Adventure,Lady Lavender,68934.9,61865.93,2.6,5,84
2017,11,Animation,Mrs. Peacock,87905.74,83217.18,9.2,2,37
2011,6,Action,Mrs. Peacock,84750.76,118879.58,3.6,3,71
2010,10,Adventure,Reverend Green,89012.98,116191.28,2.0,3,84
2013,6,Fantasy,Lady Lavender,49986.62,106279.74,5.8,2,58
2012,1,Action,Dr. Orchid,10728.64,148801.29,0.3,5,10
2012,11,Drama,Dr. Orchid,74777.61,113383.17,9.8,5,87
2015,5,Adventure,Mrs. Peacock,94719.63,113791.39,5.3,2,51
2019,5,Adventure,Inspector Gray,106175.24,128783.02,4.2,1,23
2017,1,Horror,Reverend Green,45491.23,58106.31,10.0,3,48
2011,10,Animation,Miss Peach,146148.92,87680.65,2.3,2,59
2011,3,Comedy,Lady Lavender,118632.82,84040.3,5.5,5,80
2012,6,Adventure,Inspector Gray,126059.46,108580.3,7.6,5,59
2013,12,Crime,M. Brunette,94409.06,95572.66,2.5,5,58
2011,4,Animation,Inspector Gray,71946.07,89170.6,4.7,3,98
2020,11,Animation,Dr. Orchid,105596.43,79541.34,1.7,4,12
2013,11,Horror,Dr. Orchid,78032.64,143187.48,4.8,5,72
2013,9,Horror,M. Brunette,91806.16,74366.0,8.6,4,32
2019,4,Thriller,Reverend Green,107389.67,116014.05,1.7,4,73
2018,8,Comedy,Dr. Orchid,105969.9,57267.36,7.9,1,57
2012,12,Comedy,Mrs. Peacock,57770.12,85666.62,3.0,2,17
2019,2,Action,Mrs. Peacock,86482.93,108623.16,0.4,2,20
2012,1,Adventure,Inspector Gray,61238.36,100963.93,6.5,5,52
2018,5,Thriller,M. Brunette,106714.17,65796.68,2.9,5,99
2018,8,Comedy,M. Brunette,160192.96,130263.24,2.5,4,68
2013,6,Crime,Mrs. Peacock,135131.29,111114.05,3.4,3,85
2018,7,Mystery,Mme. Rose,34606.21,69065.26,2.7,1,11
2016,2,Comedy,Chef White,79014.48,108793.23,0.4,4,56
2020,12,Animation,Inspector Gray,73093.51,106944.79,9.1,1,43
2016,1,Mystery,Colonel Mustard,28993.09,121775.23,6.1,1,5
2012,12,Crime,Colonel Mustard,108876.47,71250.13,6.0,5,30
2010,9,Crime,Miss Scarlett,86376.43,122473.27,1.1,1,89
2017,3,Comedy,M. Brunette,145417.87,80740.93,10.0,1,44
2013,4,Crime,Miss Scarlett,102650.26,91997.18,1.0,1,11
2016,12,Action,Colonel Mustard,74751.45,118875.34,9.3,3,11
2019,1,Fantasy,Lady Lavender,112658.63,63642.5,2.9,2,51
2019,11,Action,Colonel Mustard,71791.57,65523.62,3.7,3,9
2017,7,Horror,Chef White,135145.04,116557.46,3.6,3,81
2012,1,Drama,Reverend Green,82578.01,115586.41,1.9,1,97
2020,12,Animation,M. Brunette,132241.52,82896.34,1.6,4,62
2015,4,Adventure,Mme. Rose,59455.58,40525.1,8.8,5,55
2019,3,Drama,Mme. Rose,63657.68,71188.64,2.6,1,100
2012,2,Adventure,Mrs. Peacock,112592.52,87338.41,5.1,1,62
2019,12,Fantasy,Colonel Mustard,58984.4,133724.77,0.8,4,21
2016,8,Comedy,Professor Plum,93216.23,140732.39,9.8,4,24
2018,1,Action,M. Brunette,113592.65,121211.09,5.2,1,37
2012,9,Adventure,Chef White,63284.31,100120.7,3.7,5,96
2011,7,Mystery,Lady Lavender,85141.96,117876.94,2.6,4,0
2013,9,Comedy,Professor Plum,161748.23,71425.05,4.1,3,10
2016,1,Animation,Inspector Gray,85420.78,84206.73,4.3,4,25
2019,6,Action,Dr. Orchid,106917.92,69701.02,3.3,1,100
2018,7,Mystery,Dr. Orchid,115077.14,132048.8,7.6,1,22
2010,4,Fantasy,Colonel Mustard,106690.56,109214.37,0.3,2,77
2014,9,Adventure,M. Brunette,126618.97,81472.09,9.6,3,0
2020,3,Animation,Miss Peach,89215.25,112248.41,0.5,3,73
2011,3,Animation,Lady Lavender,122869.95,85578.56,7.6,3,57
2016,12,Drama,Lady Lavender,97015.19,101469.43,2.4,3,13
2012,12,Crime,Miss Scarlett,76939.69,55801.14,2.0,2,75
2017,6,Fantasy,Lady Lavender,89332.4,113195.4,5.3,1,17
2016,9,Comedy,Dr. Orchid,98031.88,88493.76,0.4,4,82
2013,4,Thriller,Miss Peach,55285.6,53968.75,9.7,2,26
2018,11,Horror,Dr. Orchid,89487.31,68455.44,0.5,5,5
2020,4,Fantasy,Mme. Rose,115333.67,112139.92,5.1,5,28
2020,10,Thriller,Reverend Green,89017.44,98823.4,8.9,3,38
2016,10,Thriller,Mme. Rose,94214.52,121309.6,1.5,5,71
2017,12,Mystery,Inspector Gray,41307.1,93064.93,2.4,5,36
2013,12,Crime,M. Brunette,91026.03,100643.73,5.0,1,14
2011,11,Drama,Chef White,108618.44,117317.41,8.4,5,59
2013,7,Action,M. Brunette,76173.83,107127.7,0.4,2,100
2016,8,Crime,Professor Plum,55349.28,105231.08,6.9,2,88
2018,3,Drama,Colonel Mustard,69046.5,119384.11,7.2,3,20
2016,3,Mystery,Mme. Rose,89153.9,112978.55,1.3,4,14
2019,2,Animation,Reverend Green,85941.16,147666.47,7.5,2,40
2012,4,Adventure,Mme. Rose,89651.14,40876.43,3.2,3,80
2020,1,Animation,Mme. Rose,43927.33,92032.49,8.4,3,96
2020,3,Action,Reverend Green,169983.52,135718.29,9.6,2,30
2010,6,Comedy,Miss Peach,78435.73,72121.32,7.8,1,54
2019,2,Animation,Inspector Gray,128132.62,80648.22,4.7,4,53
2020,1,Animation,M. Brunette,51000.78,80266.19,7.5,2,96
2015,4,Thriller,Mrs. Peacock,69419.6,146299.41,9.9,1,54
2018,6,Action,Lady Lavender,61440.53,81191.55,5.7,4,74
2016,10,Action,Mrs. Peacock,102152.71,99416.55,7.1,3,16
2017,6,Action,Reverend Green,110401.16,112573.29,1.2,3,56
2017,6,Fantasy,Mrs. Peacock,136539.55,88687.76,8.6,5,26
2016,5,Horror,Reverend Green,137174.28,123540.82,2.6,5,5
2010,7,Drama,Lady Lavender,110109.94,91283.27,3.8,4,47
2020,11,Animation,Dr. Orchid,57342.04,97736.03,3.2,4,33
2017,7,Horror,Lady Lavender,92073.14,87821.23,8.7,4,23
2020,11,Action,Lady Lavender,47005.32,124803.5,6.0,4,30
2015,8,Horror,Inspector Gray,116198.92,88267.52,6.1,3,43
2017,8,Adventure,Chef White,103394.51,154947.37,5.9,2,8
2012,3,Action,M. Brunette,29889.17,96106.33,7.8,4,16
2012,4,Action,Professor Plum,80422.15,92728.09,0.1,5,40
2012,12,Horror,Lady Lavender,52686.48,49718.76,1.4,4,60
2011,12,Thriller,Lady Lavender,104205.83,95479.2,3.1,5,79
2020,4,Drama,Miss Scarlett,65650.57,130650.56,6.3,2,61
2015,1,Comedy,Dr. Orchid,46376.13,106772.7,3.0,1,65
2019,6,Fantasy,Colonel Mustard,67757.01,93244.0,0.7,1,27
2020,7,Fantasy,Colonel Mustard,121231.88,108066.19,2.2,1,80
2016,11,Fantasy,Mrs. Peacock,134495.59,88071.46,2.0,4,14
2010,7,Action,Dr. Orchid,42072.32,100644.8,8.2,2,17
2012,5,Fantasy,Dr. Orchid,90572.22,138835.55,3.1,1,41
2011,6,Action,Miss Scarlett,102676.57,103506.32,6.3,4,31
2010,11,Drama,Colonel Mustard,126947.67,141146.39,0.4,4,28
2011,8,Adventure,Mme. Rose,96920.39,80756.48,3.1,5,36
2011,12,Action,Lady Lavender,75801.09,116508.09,3.0,3,16
2018,9,Thriller,Miss Peach,79689.2,89416.93,9.4,1,87
2020,9,Action,Miss Peach,67974.92,84117.81,5.9,5,89
2019,12,Action,Miss Scarlett,109022.02,135609.41,4.0,2,61
2011,8,Mystery,Miss Scarlett,69006.71,90465.61,1.4,2,75
2016,7,Crime,Reverend Green,108340.98,83532.29,6.2,5,1
2018,2,Horror,Reverend Green,129827.56,104686.33,1.0,1,31
2019,4,Mystery,Inspector Gray,96531.29,92473.48,4.0,3,48
2015,9,Comedy,Reverend Green,133051.83,109297.82,6.7,3,35
2013,10,Thriller,Dr. Orchid,76362.88,127653.66,5.2,4,34
2015,8,Crime,Mrs. Peacock,119844.13,97435.34,3.2,5,68
2018,1,Drama,Mrs. Peacock,91499.99,97416.95,2.0,2,61
2020,8,Animation,Colonel Mustard,108561.37,116707.39,9.2,2,11
2016,1,Crime,Reverend Green,63835.04,87015.14,4.1,4,12
2017,12,Comedy,Miss Peach,86139.37,93457.63,5.4,1,70
2013,4,Mystery,Mrs. Peacock,81986.22,115667.93,2.7,1,66
2019,1,Animation,Professor Plum,56675.19,81977.21,3.4,4,64
2020,4,Animation,Miss Peach,67605.06,106683.35,2.0,4,89
2020,4,Mystery,Colonel Mustard,117705.41,118822.55,7.0,3,19
2016,8,Horror,Inspector Gray,78248.68,60153.08,2.2,3,63
2012,4,Mystery,Professor Plum,106703.93,65043.54,2.6,2,1
2017,4,Horror,M. Brunette,79319.04,85215.94,8.4,5,43
2013,5,Animation,Miss Peach,45560.69,111566.03,6.6,5,88
2019,7,Animation,Inspector Gray,20023.93,119059.63,0.5,3,9
2016,6,Horror,Mme. Rose,81093.9,97631.59,8.9,3,77
2013,12,Animation,Colonel Mustard,103109.71,130881.66,5.7,3,86
2014,9,Action,Dr. Orchid,87510.19,114655.26,4.6,2,74
2018,11,Comedy,M. Brunette,111076.49,85190.32,2.5,3,61
2016,10,Crime,Reverend Green,85563.5,87148.74,3.4,5,21
2011,3,Action,Mme. Rose,120304.96,74010.26,0.1,5,68
2017,2,Mystery,Colonel Mustard,101025.36,127714.65,8.6,2,63
2013,10,Crime,Lady Lavender,52045.87,122804.94,6.8,4,38
2013,12,Animation,Mme. Rose,78943.82,100151.49,5.1,4,0
2013,5,Fantasy,Professor Plum,159506.27,159825.96,1.8,3,85
2019,2,Fantasy,Dr. Orchid,126619.58,134526.22,1.1,4,11
2019,8,Horror,Colonel Mustard,105127.29,120032.55,6.3,2,47
2019,10,Drama,Dr. Orchid,80993.29,78628.0,5.9,2,55
2013,12,Animation,Mme. Rose,65588.71,115667.48,3.7,3,3
2016,6,Mystery,Reverend Green,86682.13,71107.61,9.1,1,9
2014,10,Thriller,M. Brunette,95159.36,74119.86,1.9,3,50
2012,9,Horror,Miss Scarlett,124539.09,139188.92,7.7,3,35
2010,6,Horror,M. Brunette,119914.94,84320.61,7.6,1,39
2018,11,Horror,Reverend Green,143215.13,107081.32,8.7,3,92
2011,8,Action,Colonel Mustard,84522.91,112746.18,9.0,2,66
2013,5,Horror,Miss Peach,80201.16,109952.84,9.3,2,40
2015,12,Adventure,M. Brunette,86126.42,93148.54,7.1,1,17
2020,10,Thriller,Lady Lavender,85344.84,116107.42,6.4,3,96
2015,1,Fantasy,Reverend Green,39014.55,85540.1,4.1,4,57
2018,7,Crime,M. Brunette,99533.09,77384.12,9.0,4,85
2014,8,Action,Mrs. Peacock,70680.29,118905.65,8.9,2,53
2016,9,Animation,Dr. Orchid,107334.59,108506.42,3.6,2,13
2015,12,Comedy,Lady Lavender,93030.14,102230.68,5.7,4,68
2012,6,Mystery,Professor Plum,63846.82,92970.93,7.3,4,80
2020,7,Adventure,Mme. Rose,167823.61,114009.36,10.0,1,95
2020,8,Fantasy,Chef White,147864.14,117765.96,5.5,2,18
2014,3,Adventure,Mme. Rose,43960.49,89830.37,3.1,4,95
2010,3,Mystery,Mrs. Peacock,127610.76,120972.34,7.4,4,27
2019,5,Adventure,M. Brunette,87323.92,89802.02,0.4,2,76
2011,7,Horror,Chef White,118540.43,146183.97,8.3,4,6
2010,5,Action,Inspector Gray,131438.41,98801.88,7.5,2,96
2011,9,Action,Mrs. Peacock,141171.86,110122.5,0.8,1,70
2012,8,Animation,Mrs. Peacock,72303.91,101136.38,1.5,1,69
2015,5,Thriller,Mrs. Peacock,74766.2,154837.15,5.4,3,20
2018,8,Mystery,Miss Peach,98611.42,81988.02,1.5,4,98
2019,7,Action,Lady Lavender,64964.51,95889.45,7.6,1,19
2013,9,Adventure,Miss Peach,62606.36,111702.58,4.9,4,28
2013,5,Crime,Colonel Mustard,102113.47,89181.54,0.1,4,1
2016,11,Drama,Chef White,107305.91,113679.97,2.5,2,16
2016,7,Mystery,Inspector Gray,107233.03,107696.45,8.8,2,22
2010,12,Horror,Chef White,62106.86,87130.21,7.6,1,56
2018,6,Adventure,Inspector Gray,122960.97,94219.15,9.4,5,53
2020,8,Crime,Colonel Mustard,89894.66,94054.22,0.8,5,95
2018,9,Drama,Chef White,82801.19,122254.17,4.7,1,26
2014,8,Thriller,Chef White,42341.48,109725.85,7.8,3,48
2012,1,Thriller,Mrs. Peacock,60102.92,64276.91,7.6,1,57
2017,6,Drama,Reverend Green,92851.63,100823.63,9.3,3,31
2010,4,Action,Mme. Rose,83908.76,133748.97,4.8,2,61
2018,8,Comedy,Professor Plum,99700.49,94860.62,4.6,4,28
2015,12,Horror,Professor Plum,124862.33,91070.48,1.4,2,1
2010,5,Adventure,Miss Scarlett,63372.69,66207.25,7.7,1,44
2011,9,Action,Mrs. Peacock,84518.64,107033.73,8.7,1,41
2020,7,Action,Mrs. Peacock,84789.85,83718.25,9.7,1,79
2010,2,Thriller,Miss Scarlett,68133.42,85893.54,3.2,5,5
2020,10,Thriller,Inspector Gray,149560.35,61037.4,4.1,2,41
2019,4,Mystery,Dr. Orchid,102677.23,78528.93,3.3,5,82
2017,12,Comedy,Reverend Green,87233.66,73578.85,1.4,3,21
2017,2,Animation,Chef White,127924.4,127421.47,4.3,5,8
2013,7,Horror,Chef White,125226.33,93345.73,1.1,3,70
2012,6,Adventure,Miss Peach,96260.22,114483.74,8.2,4,92
2019,10,Thriller,Inspector Gray,30275.69,72261.1,8.9,2,6
2010,11,Action,Mrs. Peacock,67245.93,125765.92,6.1,2,98
2013,8,Horror,Professor Plum,64902.81,65631.45,8.2,3,56
2016,2,Action,Miss Peach,39042.3,87604.19,4.2,1,7
2020,2,Mystery,Mrs. Peacock,91889.63,73882.28,4.5,4,73
2015,4,Comedy,Reverend Green,102911.11,93520.59,2.3,3,82
2010,5,Mystery,Inspector Gray,57492.02,73499.73,1.8,1,78
2011,2,Horror,Colonel Mustard,63834.76,91715.68,5.3,2,82
2019,9,Fantasy,Inspector Gray,94438.16,37833.09,5.5,1,53
2011,4,Action,Mme. Rose,100150.35,64028.47,0.6,2,45
2011,12,Crime,Miss Scarlett,70062.53,74195.08,7.5,1,98
2018,11,Animation,Miss Scarlett,133153.54,97089.41,1.5,3,15
2010,9,Crime,Inspector Gray,72142.96,140644.29,9.0,1,2
2018,6,Action,Miss Peach,98005.02,81112.99,3.3,1,37
2013,6,Animation,Lady Lavender,145100.16,74097.52,7.1,4,10
2014,3,Drama,Lady Lavender,106430.52,116062.36,3.9,5,6
2013,3,Horror,Reverend Green,159037.24,47560.09,4.9,4,17
2016,11,Action,Mme. Rose,132946.7,126034.07,0.4,4,23
2015,4,Animation,Miss Scarlett,90642.59,97647.82,8.8,2,18
2012,7,Fantasy,Chef White,92267.34,72881.5,3.2,2,42
2011,4,Mystery,Inspector Gray,79494.2,148262.97,5.1,1,67
2015,4,Mystery,Mrs. Peacock,81952.83,82104.29,0.9,4,45
2019,2,Horror,Professor Plum,127607.55,71699.85,8.0,4,51
2011,7,Crime,Inspector Gray,96452.08,145141.5,1.4,1,6
2011,4,Adventure,Lady Lavender,70207.29,115972.63,3.6,2,47
2013,9,Drama,Mrs. Peacock,39364.64,120181.48,8.9,2,61
2016,11,Horror,Lady Lavender,107718.61,101200.92,9.6,2,22
2010,2,Action,Miss Scarlett,104829.7,91868.75,7.1,4,100
2016,7,Comedy,Inspector Gray,88573.12,89190.81,3.0,3,59
2017,6,Drama,Lady Lavender,110423.09,78151.1,1.9,2,57
2015,12,Mystery,Lady Lavender,103430.25,81080.21,8.8,3,42
2013,1,Thriller,Lady Lavender,46569.77,86510.41,7.4,1,59
2015,9,Action,Professor Plum,138059.37,82283.64,5.6,2,20
2011,3,Fantasy,Miss Peach,142599.87,134559.57,9.0,4,27
2016,3,Drama,Inspector Gray,81229.09,112991.58,0.0,4,85
2018,11,Action,Mrs. Peacock,89748.93,89186.65,9.6,1,18
2014,4,Adventure,Reverend Green,72035.5,126682.43,2.1,3,33
2013,3,Horror,Miss Peach,112092.53,147916.66,8.2,4,49
2016,2,Adventure,Lady Lavender,72536.63,84237.64,3.6,4,60
2012,5,Drama,Dr. Orchid,76913.2,113365.86,3.7,3,16
2020,1,Horror,Mme. Rose,144171.74,101641.76,6.9,5,74
2017,5,Animation,M. Brunette,111491.05,120220.21,2.4,3,53
2013,6,Adventure,Miss Peach,92908.13,116869.17,9.0,5,45
2012,5,Animation,Colonel Mustard,77919.07,52694.22,1.8,3,73
2019,8,Adventure,Lady Lavender,11584.27,117049.69,2.5,2,68
2016,12,Fantasy,Dr. Orchid,86338.89,98462.03,9.3,2,71
2020,5,Crime,Dr. Orchid,83807.82,79945.68,4.5,5,77
2012,9,Comedy,Professor Plum,84674.76,93573.28,9.8,2,99
2016,6,Crime,Colonel Mustard,102439.46,156364.74,7.2,2,92
2012,3,Drama,Miss Peach,82180.41,89980.39,0.1,1,17
2012,7,Adventure,Lady Lavender,150941.0,58466.84,0.2,1,93
2014,10,Horror,Miss Peach,57093.61,89927.67,9.3,1,7
2011,8,Adventure,Mme. Rose,58651.56,100528.27,7.7,3,100
2017,3,Crime,Miss Scarlett,170188.29,93400.03,1.0,3,8
2015,3,Drama,Inspector Gray,53053.18,108355.9,2.5,3,92
2018,9,Comedy,Reverend Green,112378.15,94551.02,1.8,5,40
2015,1,Animation,M. Brunette,177614.88,116832.53,0.2,3,86
2016,3,Mystery,Colonel Mustard,117926.8,84131.78,7.7,5,71
2012,9,Adventure,Chef White,48406.62,114093.93,6.0,5,13
2014,3,Action,Inspector Gray,131066.31,131198.32,5.0,2,76
2020,9,Comedy,Reverend Green,73517.04,76024.96,8.5,4,75
2016,9,Adventure,Professor Plum,102763.67,109969.5,7.3,4,26
2012,6,Horror,Mme. Rose,153774.34,123125.94,7.0,2,95
2012,12,Comedy,Dr. Orchid,73464.44,127059.33,6.5,3,83
2017,2,Adventure,Reverend Green,119415.88,99754.74,6.5,4,80
2015,5,Comedy,M. Brunette,81102.65,133267.82,6.8,3,35
2011,8,Animation,Colonel Mustard,86845.48,145103.44,3.9,5,74
2019,8,Drama,Miss Scarlett,127253.71,101734.83,0.7,3,55
2010,7,Action,Inspector Gray,75454.49,92194.8,2.0,2,36
2010,3,Crime,Colonel Mustard,85978.99,109719.84,0.4,3,73
2012,10,Fantasy,Inspector Gray,80298.9,83652.83,9.5,4,16
2015,1,Action,M. Brunette,95304.0,122136.4,8.4,4,74
2019,6,Fantasy,Reverend Green,127515.47,70264.3,5.9,4,80
2011,12,Mystery,M. Brunette,130810.53,125244.48,1.9,2,2
2013,5,Comedy,Lady Lavender,83900.9,76384.49,6.6,5,89
2020,8,Crime,Colonel Mustard,49663.91,126524.95,2.4,3,15
2012,9,Crime,Inspector Gray,109426.91,108089.75,2.2,5,91
2011,9,Action,Chef White,94667.12,113967.12,3.1,4,94
2016,1,Drama,Mrs. Peacock,103372.95,74791.7,2.6,4,40
2010,7,Comedy,Inspector Gray,80042.52,109750.83,8.6,3,97
2020,12,Animation,Mrs. Peacock,63777.55,114832.43,2.4,4,4
2010,2,Animation,Colonel Mustard,62342.15,96500.18,6.7,3,3
2011,7,Crime,Reverend Green,66886.46,177609.29,0.5,1,41
2014,9,Drama,Professor Plum,35800.21,80437.13,2.7,4,30
2018,4,Mystery,Mrs. Peacock,66398.38,86180.99,5.5,3,96
2012,3,Horror,Mme. Rose,47640.67,76719.78,3.8,2,7
2012,12,Animation,Miss Scarlett,84769.24,108767.03,7.4,4,100
2017,11,Crime,Reverend Green,114267.99,98146.54,1.1,5,26
2014,4,Animation,Inspector Gray,73983.73,103317.64,6.7,3,56
2018,11,Adventure,Mme. Rose,100106.01,130757.17,8.6,3,7
2012,3,Mystery,Colonel Mustard,112723.66,95452.78,9.3,3,30
2019,12,Adventure,Reverend Green,20919.27,121502.95,0.2,2,70
2012,9,Fantasy,Inspector Gray,50778.77,86114.29,6.6,3,68
2015,2,Horror,Mme. Rose,59771.07,77254.33,0.9,1,13
2014,8,Comedy,Mme. Rose,81721.45,85259.99,0.5,3,92
2015,11,Crime,Colonel Mustard,112316.48,114515.31,5.8,3,30
2013,9,Drama,Chef White,88669.44,118771.2,6.2,5,77
2018,7,Animation,Dr. Orchid,65037.87,112989.75,8.1,2,66
2013,8,Action,Chef White,30240.91,75954.51,2.4,2,25
2017,7,Fantasy,Reverend Green,82374.51,88243.34,4.3,1,5
2014,4,Comedy,Lady Lavender,86533.92,106220.62,4.1,2,32
2016,9,Thriller,M. Brunette,122871.67,113676.37,7.5,3,58
2010,9,Comedy,Miss Scarlett,75682.05,107554.25,0.5,4,96
2019,4,Adventure,Lady Lavender,49169.73,105640.37,6.9,1,58
2012,8,Comedy,Professor Plum,114241.79,118470.57,6.4,4,86
2013,10,Mystery,Colonel Mustard,49232.45,117343.48,4.7,3,2
2012,11,Mystery,Inspector Gray,66022.48,122881.01,0.5,3,90
2014,6,Thriller,Colonel Mustard,91315.04,94904.77,0.6,3,54
2014,7,Action,Chef White,110575.57,99698.18,3.6,1,49
2014,5,Drama,M. Brunette,107272.73,75180.48,10.0,1,85
2012,9,Drama,Professor Plum,132569.17,134479.82,7.5,3,47
2011,7,Adventure,Lady Lavender,61364.57,71588.08,2.7,1,56
2013,4,Adventure,M. Brunette,84818.68,89857.26,5.6,1,88
2017,10,Crime,M. Brunette,104961.59,118716.74,1.1,5,55
2010,5,Adventure,Inspector Gray,67921.51,95138.61,3.9,4,23
2015,2,Fantasy,Lady Lavender,71817.42,81918.12,4.3,3,52
2017,3,Action,Colonel Mustard,78388.37,133321.54,7.7,1,65
2013,3,Fantasy,Mrs. Peacock,98267.45,120573.16,6.1,4,24
2012,6,Crime,Miss Scarlett,110849.2,135151.2,2.9,3,78
2019,2,Fantasy,Chef White,68227.13,173513.28,6.8,3,74
2017,10,Thriller,Colonel Mustard,89663.23,91036.73,0.4,1,90
2012,8,Horror,Colonel Mustard,91667.55,78118.1,6.2,3,81
2012,6,Drama,Dr. Orchid,101810.62,80722.02,5.9,2,82
2018,3,Drama,M. Brunette,82343.83,80558.66,5.9,2,84
2015,3,Mystery,Reverend Green,71957.38,80381.09,4.3,5,87
2016,7,Drama,Miss Scarlett,76147.04,99750.26,5.1,2,44
2013,5,Thriller,Reverend Green,125008.12,83055.86,7.5,4,59
2010,8,Action,Dr. Orchid,100076.67,59869.85,2.6,1,44
2013,9,Horror,Professor Plum,30847.14,115845.17,4.2,5,54
2019,12,Crime,Reverend Green,142908.24,122624.84,5.3,4,16
2019,10,Mystery,Miss Scarlett,90996.28,82956.28,7.7,3,94
2012,1,Horror,Chef White,100928.57,82297.69,9.3,4,1
2017,4,Fantasy,Dr. Orchid,77864.33,112757.51,6.6,4,85
2010,2,Fantasy,Mme. Rose,84316.9,100117.29,0.3,2,16
2012,12,Horror,Mme. Rose,76899.44,98409.95,6.6,5,62
2015,7,Crime,Lady Lavender,62784.98,51070.67,1.5,5,16
2019,11,Action,Mme. Rose,29999.85,80142.04,6.4,2,10
2017,5,Comedy,Colonel Mustard,68503.57,53257.4,5.2,2,8
2010,7,Comedy,Chef White,64539.86,108861.6,9.2,2,43
2020,9,Fantasy,Inspector Gray,70090.31,89580.11,3.1,5,25
2017,1,Fantasy,Chef White,67161.35,78347.12,0.6,5,18
2016,11,Drama,Dr. Orchid,71585.5,71703.54,2.5,3,96
2017,8,Mystery,M. Brunette,55579.63,91738.61,1.2,2,86
2015,7,Fantasy,Inspector Gray,102831.22,115877.86,4.2,1,62
2014,5,Mystery,Miss Scarlett,105240.21,90783.92,3.4,3,60
2018,1,Animation,Miss Peach,114924.16,117239.63,9.9,2,82
2016,3,Fantasy,Miss Scarlett,75144.93,113613.87,4.1,1,24
2017,1,Crime,Chef White,68117.66,124084.59,0.7,3,13
2019,12,Horror,Mme. Rose,86110.42,116978.92,4.5,1,2
2019,11,Crime,Lady Lavender,72544.42,90988.06,1.0,4,58
2010,6,Crime,Chef White,82049.24,62009.99,1.1,1,42
2011,10,Thriller,Reverend Green,60012.99,90345.81,5.6,1,49
2011,3,Adventure,Reverend Green,124620.46,80902.1,7.7,1,41
2014,2,Fantasy,Miss Scarlett,94971.64,135810.05,8.3,1,83
2019,10,Fantasy,Miss Peach,65310.32,134087.38,0.2,5,68
2013,8,Drama,Miss Scarlett,47885.72,87961.46,6.7,3,57
2015,7,Fantasy,Inspector Gray,101094.36,82886.69,0.3,2,8
